year,transported,tag_id,population,release_rkm,migration_year,bon,tda
2019,,3DD.0077873AF9 ,MidColSthd_abvTDA,509.035.051,2017,1,1
2019,,3DD.0077730A8C ,MidColSthd_abvTDA,509.035.087,2016,1,1
2019,,3DD.0077AF52D7 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.0077B6E67A ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.003BF75EDD ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.0077B6A4C9 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.003BF764D9 ,MidColSthd_abvTDA,509.035.087,2017,1,0
2019,,3DD.003BF75F99 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.0077ADF727 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.0077578A59 ,MidColSthd_abvTDA,509.035.087,2017,1,0
2019,,3DD.00775882B5 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.0077B6BC56 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.0077ADB8B2 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.0077B6F3F7 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.007757ADCD ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.003BF7637A ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.007757CF74 ,MidColSthd_abvTDA,509.035.087,2017,1,1
2019,,3DD.007793797A ,MidColSthd_abvTDA,509.048,2017,1,1
2019,,3DD.003BF76D13 ,MidColSthd_abvTDA,509.048,2017,1,1
2019,,3DD.007793E25A ,MidColSthd_abvTDA,509.048,2017,1,1
2019,,3DD.0077AE1513 ,MidColSthd_abvTDA,509.061,2017,1,1
2019,,3DD.0077653AFC ,MidColSthd_abvTDA,539.112.043,2017,1,1
2019,,3DD.0077659DCE ,MidColSthd_abvTDA,539.112.060,2017,1,1
2019,,3DD.007765831C ,MidColSthd_abvTDA,539.112.067,2017,1,1
2019,,3DD.007775587F ,MidColSthd_abvTDA,539.130.048,2017,1,1
2019,,3DD.0077759659 ,MidColSthd_abvTDA,539.130.048,2017,1,1
2019,,3DD.00777EF311 ,MidColSthd_abvTDA,539.187.004.012.008,2017,1,0
2019,,3DD.0077638CE9 ,MidColSthd_abvTDA,539.187.024,2017,1,1
2019,,3DD.007764996C ,MidColSthd_abvTDA,539.187.028.007,2017,1,1
2019,,3DD.007764CD05 ,MidColSthd_abvTDA,539.187.028.007,2017,1,1
2019,,3DD.00777DB488 ,MidColSthd_abvTDA,539.187.028.009,2017,1,1
2019,,3DD.0077636277 ,MidColSthd_abvTDA,539.187.040,2017,1,1
2019,,3DD.00777E7A78 ,MidColSthd_abvTDA,539.187.045.001,2017,1,1
2019,,3DD.00777F55A6 ,MidColSthd_abvTDA,539.187.045.003,2017,1,1
2019,,3DD.0077885E65 ,MidColSthd_abvTDA,539.187.045.020,2017,1,1
2019,,3DD.00777E5052 ,MidColSthd_abvTDA,539.187.045.023,2017,1,1
2019,,3DD.00778A8F81 ,MidColSthd_abvTDA,539.187.047.006,2017,1,0
2019,,3DD.00777E4546 ,MidColSthd_abvTDA,539.187.050,2017,1,1
2019,,3DD.00777E5B5D ,MidColSthd_abvTDA,539.187.051,2017,1,1
2019,,3DD.007776AB56 ,MidColSthd_abvTDA,539.187.070,2017,1,1
2019,,3DD.00777DE471 ,MidColSthd_abvTDA,539.187.072.003,2017,1,1
2019,,3DD.00777D72D4 ,MidColSthd_abvTDA,539.187.072.006.004,2017,1,1
2019,,3DD.00777EB0D1 ,MidColSthd_abvTDA,539.187.072.014,2017,1,1
2019,,3DD.0077655FC6 ,MidColSthd_abvTDA,539.187.072.024,2017,1,1
2019,,3DD.0077755B08 ,MidColSthd_abvTDA,539.248.002,2017,1,1
2019,,3DD.007749E44E ,MidColSthd_abvTDA,539.271.010,2016,1,1
2019,,3DD.00778926DD ,MidColSthd_abvTDA,539.271.010,2017,1,1
2019,,3DD.007747C98A ,MidColSthd_abvTDA,539.271.013,2016,1,1
2019,,3DD.007788D8F7 ,MidColSthd_abvTDA,539.274.014,2017,1,1
2019,,3DD.00778864BB ,MidColSthd_abvTDA,539.284.017.001,2017,1,1
2019,,3DD.007789F143 ,MidColSthd_abvTDA,539.284.017.004,2017,1,1
2019,,3DD.00778932CB ,MidColSthd_abvTDA,539.284.017.004,2017,1,1
2019,,3DD.007789587D ,MidColSthd_abvTDA,539.284.020.004,2017,1,1
2020,,3DD.0077C661FF ,MidColSthd_abvTDA,328.069.001,2018,1,1
2020,,384.3B239D6F08 ,MidColSthd_abvTDA,328.069.001,2018,1,1
2020,,3D9.1C2DE7FAE8 ,MidColSthd_abvTDA,328.140.006,2017,1,1
2020,,3D9.1C2E0347DF ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3D9.1C2E03C0C4 ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3D9.1C2E042CB0 ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3D9.1C2E039A1F ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3D9.1C2E037E86 ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3D9.1C2E04538C ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3D9.1C2E046EA1 ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3D9.1C2E03DF00 ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3D9.1C2E042CA6 ,MidColSthd_abvTDA,328.140.006,2018,1,1
2020,,3DA.1A19B189E0 ,MidColSthd_abvTDA,351.134.001,2018,1,0
2020,,3DD.0077AF1613 ,MidColSthd_abvTDA,351.134.001,2018,1,1
2020,,384.1B79748280 ,MidColSthd_abvTDA,351.134.018,2018,1,1
2020,,3DA.1A19B18AD0 ,MidColSthd_abvTDA,351.134.019,2018,1,1
2020,,3DD.00778ECE7B ,MidColSthd_abvTDA,351.218.003,2017,1,1
2020,,3DD.00778E9847 ,MidColSthd_abvTDA,351.218.008,2017,1,1
2020,,3DD.00778EBEE6 ,MidColSthd_abvTDA,351.218.009.012,2017,1,1
2020,,3DD.007762592F ,MidColSthd_abvTDA,351.218.015,2016,1,1
2020,,3DD.00778E8614 ,MidColSthd_abvTDA,351.218.015,2017,1,1
2020,,3DD.007759BC59 ,MidColSthd_abvTDA,351.218.015,2017,1,1
2020,,3DD.007760845B ,MidColSthd_abvTDA,351.218.017,2017,1,1
2020,,3DA.1A19B31583 ,MidColSthd_abvTDA,351.218.019,2016,1,1
2020,,3DD.007759B5B4 ,MidColSthd_abvTDA,351.218.022.001,2017,1,1
2020,,3DD.007761DDA2 ,MidColSthd_abvTDA,351.218.023,2017,1,1
2020,,3DD.0077580A36 ,MidColSthd_abvTDA,351.218.023,2017,1,1
2020,,3DA.1A19B30DD4 ,MidColSthd_abvTDA,351.218.026,2016,1,1
2020,,3DD.00775A01EC ,MidColSthd_abvTDA,351.218.026,2017,1,1
2020,,3DD.00775831F9 ,MidColSthd_abvTDA,351.218.026,2017,1,1
2020,,3DD.007761796E ,MidColSthd_abvTDA,351.218.026,2017,1,0
2020,,3DD.0077C885FB ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C8FFDE ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C76949 ,MidColSthd_abvTDA,351.298.052.024,2018,1,0
2020,,3DD.0077C8F37E ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C7BC5F ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C91190 ,MidColSthd_abvTDA,351.298.052.024,2018,1,0
2020,,3DD.0077C80492 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C759F7 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C778B8 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C8F169 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C8A7AB ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C75FDE ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C773EC ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C7EB46 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C8A771 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C759E3 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C93031 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C8A27D ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077C8DB68 ,MidColSthd_abvTDA,351.298.052.024,2018,1,1
2020,,3DD.0077AB3D47 ,MidColSthd_abvTDA,351.298.052.076.002,2018,1,1
2020,,3DD.0077B8DD60 ,MidColSthd_abvTDA,351.341.010,2017,1,1
2020,,3DD.0077C8994A ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C90230 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,384.1B797487E5 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C8E805 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C8F164 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077D0875A ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077CF43E6 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C8D452 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C927CF ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C7925B ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DA.1A19B15A41 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077D0426D ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,384.1B79748576 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C8E86A ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C87B9F ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C89E7D ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C7C5A8 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077C78558 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.003C0216F8 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.0077CDEAF5 ,MidColSthd_abvTDA,351.341.010,2018,1,1
2020,,3DD.00778EDCF6 ,MidColSthd_abvTDA,351.341.027.010,2017,1,1
2020,,3DD.0077AFE64C ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077BAC4E5 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077BB8E36 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077AFE512 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077BA75FA ,MidColSthd_abvTDA,465.008,2018,1,0
2020,,3DD.0077B9C609 ,MidColSthd_abvTDA,465.008,2018,1,0
2020,,3DD.0077BAAC67 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077A1D6E0 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077B01A61 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077AFD7C1 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077BB8DA0 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077BACCD3 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077AFBE0F ,MidColSthd_abvTDA,465.008,2018,1,0
2020,,3DD.0077B9C53D ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077A22612 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077AFAE59 ,MidColSthd_abvTDA,465.008,2018,1,1
2020,,3DD.0077C7DD7A ,MidColSthd_abvTDA,465.077.001,2018,1,1
2020,,3DD.0077C721EB ,MidColSthd_abvTDA,465.077.001,2018,1,0
2020,,3DD.0077C738D2 ,MidColSthd_abvTDA,465.077.001,2018,1,1
2020,,3DD.0077B678F2 ,MidColSthd_abvTDA,465.077.001,2018,1,1
2020,,3DD.0077C6BD3F ,MidColSthd_abvTDA,465.077.001,2018,1,0
2020,,3DD.0077C812EA ,MidColSthd_abvTDA,465.077.001,2018,1,1
2020,,3DD.0077C882BA ,MidColSthd_abvTDA,465.077.001,2018,1,1
2020,,3DD.0077826DCD ,MidColSthd_abvTDA,465.090,2018,1,1
2020,,3DD.00778EDF75 ,MidColSthd_abvTDA,465.090,2018,1,1
2020,,3DD.007782543A ,MidColSthd_abvTDA,465.090,2018,1,1
2020,,3DD.00778EEDBA ,MidColSthd_abvTDA,465.090,2018,1,1
2020,,3DD.003BDD8A11 ,MidColSthd_abvTDA,465.113,2018,1,0
2020,,3DD.0077ABA703 ,MidColSthd_abvTDA,465.127.003,2017,1,0
2020,,3DD.0077BA6645 ,MidColSthd_abvTDA,465.127.003,2018,1,1
2020,,3DD.0077BA3AD0 ,MidColSthd_abvTDA,465.127.003,2018,1,1
2020,,3DD.0077D14AA1 ,MidColSthd_abvTDA,465.127.003,2018,1,1
2020,,3DD.0077BA8D10 ,MidColSthd_abvTDA,465.127.003,2018,1,0
2020,,3DD.0077BA1668 ,MidColSthd_abvTDA,465.128,2018,1,1
2020,,3DD.0077BB1D6F ,MidColSthd_abvTDA,465.128,2018,1,1
2020,,3DD.0077B9C42F ,MidColSthd_abvTDA,465.128,2018,1,0
2020,,3DD.0077B9C3DB ,MidColSthd_abvTDA,465.128,2018,1,1
2020,,3DD.00773A3195 ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.0077B8EA91 ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.0077B8CBDA ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.0077D8AB73 ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.0077B8AAB6 ,MidColSthd_abvTDA,509.035.051,2018,1,0
2020,,3DD.00773A0277 ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.007739F7EF ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.0077B7D090 ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.0077D829B1 ,MidColSthd_abvTDA,509.035.051,2018,1,0
2020,,3DD.0077B7CA8F ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.007786EFCB ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.00773A3177 ,MidColSthd_abvTDA,509.035.051,2018,1,1
2020,,3DD.003BF75EDD ,MidColSthd_abvTDA,509.035.087,2017,1,1
2020,,3DD.00778037F0 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.0077809495 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.0077D8D69A ,MidColSthd_abvTDA,509.035.087,2018,1,0
2020,,3DD.0077812C72 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779E3976 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.0077D869F6 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779E2D09 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779DF1A7 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00778D0946 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.0077D863D7 ,MidColSthd_abvTDA,509.035.087,2018,1,0
2020,,3DD.0077D85C6E ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779DFA0D ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779E6E3E ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779DD58A ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779E0426 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779E5E8A ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.007780D07D ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.007780358F ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.0077D88C8D ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.007780DFA5 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.0077802215 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00779E3935 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.007780DF0D ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.0077D89776 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.0077D8640E ,MidColSthd_abvTDA,509.035.087,2018,1,0
2020,,3DD.00778CBC00 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.007780C3CF ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.00778CCD51 ,MidColSthd_abvTDA,509.035.087,2018,1,1
2020,,3DD.007794532C ,MidColSthd_abvTDA,539.112.031.030,2018,1,1
2020,,3DD.00779473EE ,MidColSthd_abvTDA,539.112.031.030,2018,1,0
2020,,3DD.0077790DBA ,MidColSthd_abvTDA,539.130.048,2018,1,1
2020,,3DD.00777A21C8 ,MidColSthd_abvTDA,539.130.048,2018,1,1
2020,,3DD.0077776A22 ,MidColSthd_abvTDA,539.130.048,2018,1,1
2020,,3DD.0077797F5A ,MidColSthd_abvTDA,539.130.048,2018,1,1
2020,,3DD.0077778FF8 ,MidColSthd_abvTDA,539.130.048,2018,1,1
2020,,3DD.0077AE9FD3 ,MidColSthd_abvTDA,539.172.034,2018,1,1
2020,,3DD.0077B66CA8 ,MidColSthd_abvTDA,539.187.022,2018,1,1
2020,,3DD.007783579B ,MidColSthd_abvTDA,539.187.024,2018,1,1
2020,,3DD.0077A9CC42 ,MidColSthd_abvTDA,539.187.028.003,2018,1,1
2020,,3DD.007764ADF7 ,MidColSthd_abvTDA,539.187.028.007,2017,1,1
2020,,3DD.00778435FB ,MidColSthd_abvTDA,539.187.035,2018,1,0
2020,,3DD.007765261D ,MidColSthd_abvTDA,539.187.038,2017,1,1
2020,,3DD.0077BC3A6C ,MidColSthd_abvTDA,539.187.045.001,2018,1,1
2020,,3DD.00777DA736 ,MidColSthd_abvTDA,539.187.045.003,2017,1,1
2020,,3DD.0077B5E79F ,MidColSthd_abvTDA,539.187.047.005,2018,1,1
2020,,3DD.00779223D6 ,MidColSthd_abvTDA,539.187.051,2018,1,1
2020,,3DD.0077925785 ,MidColSthd_abvTDA,539.187.053,2018,1,1
2020,,3DD.0077B6241C ,MidColSthd_abvTDA,539.187.054.002,2018,1,1
2020,,3DD.00776389D7 ,MidColSthd_abvTDA,539.187.058,2017,1,1
2020,,3DD.0077AEEA83 ,MidColSthd_abvTDA,539.187.072,2018,1,1
2020,,3DD.0077B5DD15 ,MidColSthd_abvTDA,539.187.072.005,2018,1,1
2020,,3DD.0077BC77C1 ,MidColSthd_abvTDA,539.187.072.005,2018,1,1
2020,,3DD.0077B658C9 ,MidColSthd_abvTDA,539.187.072.015,2018,1,1
2020,,3DD.007765AB12 ,MidColSthd_abvTDA,539.187.072.024,2017,1,1
2020,,3DD.0077ADFCEE ,MidColSthd_abvTDA,539.187.072.026,2018,1,1
2020,,3DD.0077B8AE5F ,MidColSthd_abvTDA,539.271.007,2018,1,1
2020,,3DD.0077B8BAF5 ,MidColSthd_abvTDA,539.271.009,2018,1,1
2020,,3DD.0077B921C0 ,MidColSthd_abvTDA,539.271.015,2018,1,1
2020,,3DD.0077B8AD4B ,MidColSthd_abvTDA,539.274.006,2018,1,1
2020,,3DD.0077B88837 ,MidColSthd_abvTDA,539.284.015,2018,1,1
2020,,3DD.0077B8A04A ,MidColSthd_abvTDA,539.284.017.007,2018,1,1
2020,,3DD.0077AFB406 ,MidColSthd_abvTDA,539.284.017.010.001,2018,1,1
2020,,3DD.0077B8A0CB ,MidColSthd_abvTDA,539.284.020.005,2018,1,1
2020,,3DD.0077B8ADF8 ,MidColSthd_abvTDA,539.284.020.008,2018,1,1
2021,,3DD.003D311AFB ,MidColSthd_abvTDA,351.134,2019,1,1
2021,,3DD.003D31193D ,MidColSthd_abvTDA,351.134.007,2019,1,0
2021,,3DA.1A19B40DA1 ,MidColSthd_abvTDA,351.218.026,2018,1,1
2021,,3DD.003D312041 ,MidColSthd_abvTDA,351.298.025,2019,1,1
2021,,3DD.0077C7CBBE ,MidColSthd_abvTDA,351.298.052.024,2018,1,0
2021,,3DD.0077BD6E62 ,MidColSthd_abvTDA,351.298.052.024,2019,1,0
2021,,3DD.003C0746BF ,MidColSthd_abvTDA,351.298.052.076.005,2019,1,1
2021,,3DD.003C075FB4 ,MidColSthd_abvTDA,351.298.052.076.005,2019,1,1
2021,,3DD.0077BDD5C7 ,MidColSthd_abvTDA,351.341.010,2019,1,1
2021,,3DD.0077BD10E4 ,MidColSthd_abvTDA,351.341.010,2019,1,0
2021,,3DD.00778E7E29 ,MidColSthd_abvTDA,351.341.027.010,2017,1,0
2021,,3DD.0077C74337 ,MidColSthd_abvTDA,351.345,2019,1,1
2021,,3DD.0077BCD4EA ,MidColSthd_abvTDA,351.345,2019,1,0
2021,,3DD.0077C737E9 ,MidColSthd_abvTDA,351.345,2019,1,1
2021,,3DD.0077BD32AE ,MidColSthd_abvTDA,351.345,2019,1,1
2021,,3DD.0077BF08E4 ,MidColSthd_abvTDA,465.077.001,2019,1,1
2021,,3DD.0077BEB96D ,MidColSthd_abvTDA,465.077.001,2019,1,1
2021,,3DD.0077D8CEA7 ,MidColSthd_abvTDA,465.128,2019,1,1
2021,,3DD.0077D91805 ,MidColSthd_abvTDA,509.035.051,2019,1,1
2021,,3DD.0077D9769A ,MidColSthd_abvTDA,509.035.051,2019,1,1
2021,,3DD.007767EAAD ,MidColSthd_abvTDA,509.035.051,2019,1,1
2021,,3DD.0077670AA9 ,MidColSthd_abvTDA,509.035.051,2019,1,1
2021,,3DD.0077679509 ,MidColSthd_abvTDA,509.035.051,2019,1,1
2021,,3DD.0077D831F3 ,MidColSthd_abvTDA,509.035.051,2019,1,1
2021,,3DD.007766C5B1 ,MidColSthd_abvTDA,509.035.051,2019,1,1
2021,,3DD.007775B8D4 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.0077CBA4A3 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.00777B1F26 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.0077CB5E82 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.0077C42017 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.007774C4B0 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.007774CD73 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.00776EF7C8 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.0077758FA4 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.007772EE1C ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.007775F7E3 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.00777274A1 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.0077C3DE24 ,MidColSthd_abvTDA,509.035.087,2019,1,1
2021,,3DD.0077751F3C ,MidColSthd_abvTDA,509.035.087,2019,1,0
2021,,3DD.0077CA9E3D ,MidColSthd_abvTDA,509.035.087,2019,1,0
2021,,3DD.007770CE3B ,MidColSthd_abvTDA,509.035.087,2019,1,0
2021,,3DD.0077B6021B ,MidColSthd_abvTDA,509.054.005,2019,1,1
2021,,3DD.0077ADF3E0 ,MidColSthd_abvTDA,509.061,2019,1,1
2021,,3DD.0077ADE107 ,MidColSthd_abvTDA,539.172.037.006,2018,1,0
2021,,3DD.00775F6256 ,MidColSthd_abvTDA,539.176,2019,1,0
2021,,3DD.0077AE5F61 ,MidColSthd_abvTDA,539.187.057,2018,1,1
2022,,3DD.003D311B82 ,MidColSthd_abvTDA,351.134,2020,1,1
2022,,3DD.003D3116E4 ,MidColSthd_abvTDA,351.134.008,2020,1,1
2022,,3DD.0077D79CDE ,MidColSthd_abvTDA,351.298.025.036,2020,1,1
2022,,3DD.0077BD8478 ,MidColSthd_abvTDA,351.298.052.024,2020,1,1
2022,,3DD.003D460CD1 ,MidColSthd_abvTDA,351.298.052.024,2020,1,1
2022,,3DD.0077DC5E87 ,MidColSthd_abvTDA,351.298.052.024,2020,1,1
2022,,3DD.003D460C7E ,MidColSthd_abvTDA,351.298.052.024,2020,1,1
2022,,3DD.0077DC79A7 ,MidColSthd_abvTDA,351.298.052.024,2020,1,1
2022,,3DD.003C076419 ,MidColSthd_abvTDA,351.298.052.076.017,2020,1,1
2022,,3DD.003D460255 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D460264 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D4604EF ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D460489 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D4603A5 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.0077BD305E ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D4603E5 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.0077BD6A78 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D46032F ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D4601DE ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D4601BB ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D4603E7 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.0077BD0A66 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.0077BDA47C ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D460271 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D4601AA ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D460203 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.0077DC500A ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.0077BD83B3 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.003D4600D9 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.0077BD4AA1 ,MidColSthd_abvTDA,351.341.010,2020,1,1
2022,,3DD.0077BD2404 ,MidColSthd_abvTDA,351.345,2020,1,1
2022,,3DD.0077BD3DC8 ,MidColSthd_abvTDA,351.345,2020,1,0
2022,,3DD.0077BCE1E3 ,MidColSthd_abvTDA,351.345,2020,1,1
2022,,3DD.0077BCC733 ,MidColSthd_abvTDA,351.345,2020,1,0
2022,,3DD.0077BD343F ,MidColSthd_abvTDA,351.345,2020,1,1
2022,,3DD.0077BD489F ,MidColSthd_abvTDA,351.345,2020,1,1
2022,,3DD.0077BCF003 ,MidColSthd_abvTDA,351.345,2020,1,1
2022,,3DD.0077BD3D7F ,MidColSthd_abvTDA,351.345,2020,1,1
2022,,3DD.0077BCF60F ,MidColSthd_abvTDA,351.345,2020,1,1
